,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2024-10-09,229.03591918945312,317.2887878417969,185.1699981689453,269.88739013671875,149.3699951171875,393.3297119140625,287.14068603515625,52.84468460083008,146.51376342773438,93.18708038330078,500.2092895507813,411.2804565429688,211.5210876464844,230.9293975830078,158.10565185546875,211.02362060546875,68.54051208496094,300.27947998046875,133.63656616210938,108.45735168457033,415.7923278808594,81.61820983886719,132.628662109375,167.26068115234375,377.4375915527344,229.5660400390625,586.4547119140625,275.940185546875,42.00117492675781,80.0025634765625
2024-10-10,228.53700256347656,315.9110412597656,186.6499938964844,268.9427490234375,146.6199951171875,393.7764587402344,289.38458251953125,52.824951171875,147.46343994140625,92.57977294921876,498.7636413574219,405.2407531738281,211.422103881836,229.66781616210932,157.96786499023438,210.4501342773437,68.22525024414062,300.487060546875,132.10235595703125,107.60165405273438,414.1788024902344,81.27174377441406,134.78831481933594,166.94447326660156,374.9377136230469,231.28179931640625,592.882568359375,276.478271484375,41.53505325317383,79.21646881103516
2024-10-11,227.05029296875,323.13446044921875,188.82000732421875,274.6006164550781,151.02000427246094,399.11761474609375,287.3202209472656,53.52546691894531,148.24668884277344,93.7147445678711,511.2198486328125,407.1584167480469,213.78775024414065,229.90435791015625,158.90283203125,219.7940216064453,68.54051208496094,301.4753723144531,133.37921142578125,107.92623901367188,414.6569213867188,81.32123565673828,134.7783203125,169.05906677246094,377.4674682617188,234.634017944336,593.2296752929688,276.846923828125,41.58340835571289,79.70404052734375
2024-10-14,230.79205322265625,319.46368408203125,187.5399932861328,274.9585876464844,148.99000549316406,391.1058654785156,290.85064697265625,53.54520034790039,148.59913635253906,94.55104064941406,517.6063842773438,410.637939453125,215.3813323974609,231.8755798339844,159.04061889648438,218.9931182861328,69.29911804199219,306.2192687988281,134.37893676757812,107.88689422607422,417.4656372070313,80.77678680419922,138.0478057861328,170.46221923828125,382.6167297363281,238.14488220214844,600.5205078125,279.6767578125,41.76714324951172,79.89310455322266
2024-10-15,233.33645629882807,319.9262390136719,187.69000244140625,275.7441101074219,152.35000610351562,385.1888732910156,287.56951904296875,53.35773849487305,144.63401794433594,93.8043441772461,517.2400512695312,410.7960815429688,215.0546875,229.6086883544922,161.5010223388672,219.89291381835932,69.29911804199219,309.6783752441406,134.3492431640625,109.69664001464844,417.0672302246094,81.29154205322266,131.57884216308594,171.5096435546875,386.9890747070313,238.8986358642578,551.8062744140625,278.2917785644531,42.29903030395508,81.24638366699219
2024-10-16,231.27099609375,316.52117919921875,186.88999938964844,280.08941650390625,154.89999389648438,390.7782287597656,290.0727233886719,55.62702178955078,145.61305236816406,96.32318878173828,524.6464233398438,413.7911987304688,216.7274780273437,230.3084716796875,161.67816162109375,221.12887573242188,69.52571105957031,309.2632751464844,134.96295166015625,108.60488891601562,414.4577026367188,83.09318542480469,135.6981658935547,170.33377075195312,387.8257446289063,240.9516143798828,566.7349853515625,286.4923400878906,42.46342849731445,80.81851196289062
2024-10-17,231.6401824951172,316.2259521484375,187.52999877929688,284.1662902832031,155.30999755859375,391.6419677734375,290.322021484375,55.64675521850586,148.0312957763672,96.1141128540039,523.794921875,410.81585693359375,217.3114471435547,229.5298309326172,161.8651580810547,221.9001007080078,68.86563110351562,311.0224914550781,134.29974365234375,107.9458999633789,415.0553283691406,82.55862426757812,136.90797424316406,170.23495483398438,387.5169677734375,262.6417236328125,561.4677734375,289.35211181640625,42.405399322509766,80.4901351928711
2024-10-18,234.4839324951172,316.5507202148437,188.9900054931641,275.22705078125,155.0,391.0165100097656,292.1470947265625,56.0019416809082,147.59071350097656,96.85084533691406,523.2998657226562,410.2227478027344,219.7562561035156,228.859603881836,162.50485229492188,222.8394317626953,69.39764404296875,312.8607482910156,133.76524353027344,106.91316223144533,416.4895324707031,82.0834732055664,137.97779846191406,170.24191284179688,386.7998352050781,263.2665710449219,565.0189208984375,289.58123779296875,42.540794372558594,80.90806579589844
2024-10-21,235.960678100586,311.7088317871094,189.07000732421875,269.211181640625,159.82000732421875,389.0537414550781,290.5015869140625,55.8342170715332,147.71800231933594,96.19376373291016,512.705078125,401.72174072265625,219.24156188964844,228.4160919189453,160.25112915039062,220.4960479736328,68.42228698730469,311.21026611328125,133.46829223632812,104.59194946289062,417.1070861816406,80.65799713134766,143.6868896484375,168.512451171875,380.2164001464844,257.5638427734375,566.8638916015625,285.8247375488281,42.260345458984375,80.41053771972656
2024-10-22,235.342041015625,314.5824890136719,189.6999969482422,270.86181640625,159.8800048828125,387.04107666015625,287.549560546875,55.84407806396485,147.7571563720703,96.31322479248048,513.2001953125,397.22412109375,220.08290100097656,228.90890502929688,160.86131286621094,221.6034698486328,68.42228698730469,311.0125732421875,130.38992309570312,104.88703155517578,425.8022155761719,80.59860229492188,143.56690979003906,168.67147827148438,359.92822265625,257.0877990722656,565.266845703125,283.7721252441406,40.1328239440918,81.61455535888672
2024-10-23,230.25323486328125,309.8981018066406,184.7100067138672,269.6984558105469,157.05999755859375,384.3210754394531,283.6601257324219,55.52835464477539,147.3263702392578,95.8154296875,512.111083984375,395.0395812988281,218.0933837890625,229.40170288085932,163.23313903808594,220.9014587402344,67.00360107421875,295.0809936523437,126.60879516601562,104.63129425048828,422.9038391113281,79.24242401123047,139.5375518798828,168.55221557617188,361.2628479003906,255.2331695556641,560.0889892578125,282.74578857421875,41.448020935058594,82.8583755493164
2024-10-24,230.06365966796875,310.675537109375,186.3800048828125,268.4555358886719,155.1999969482422,385.6462097167969,285.9838562011719,55.21263122558594,147.2969970703125,94.97914123535156,519.3391723632812,398.0445861816406,206.968002319336,215.248291015625,161.07781982421875,222.4538116455078,66.30410766601562,298.0557861328125,125.1834487915039,104.13951873779295,423.0332946777344,78.24261474609375,140.38742065429688,168.5919647216797,360.13739013671875,254.3108367919922,556.2898559570312,282.20770263671875,40.48096466064453,82.6295166015625
2024-10-25,230.9018096923828,311.945068359375,187.8300018310547,265.8403625488281,155.00999450683594,384.5601806640625,289.673828125,54.99557113647461,147.6494598388672,94.61077117919922,507.5562744140625,394.3179931640625,205.8791961669922,211.5818023681641,158.33201599121094,219.8137969970703,65.92972564697266,289.19061279296875,123.48094940185548,102.27075958251952,426.4396362304688,78.05452728271484,141.51722717285156,167.20045471191406,357.5976257324219,248.43951416015625,560.0095825195312,280.7230529785156,40.01677703857422,82.10213470458984
2024-10-28,232.887435913086,312.1320495605469,188.38999938964844,269.93707275390625,150.69000244140625,389.1832275390625,292.9748229980469,54.54170989990234,147.38511657714844,95.7756118774414,518.4282836914062,398.2521667480469,203.9985809326172,209.8471221923828,159.04061889648438,222.9679718017578,65.68342590332031,293.32177734375,128.96458435058594,102.5166473388672,424.8858947753906,78.11392974853516,140.4973907470703,168.27391052246094,361.8106384277344,250.2941131591797,560.6841430664062,283.1742248535156,40.24886703491211,82.34095001220703
2024-10-29,233.15684509277344,310.9806213378906,190.8300018310547,268.9029541015625,152.97999572753906,386.0945739746094,298.0809936523437,54.936370849609375,145.407470703125,95.70591735839844,519.1213989257812,390.5221862792969,203.8798065185547,207.4027862548828,157.5545196533203,220.3971710205078,64.58985137939453,291.5526733398437,127.95496368408205,102.02486419677734,430.2244873046875,77.60906982421875,141.22727966308594,166.1568145751953,360.1672668457031,246.6245574951172,557.5991821289062,280.8724975585937,39.96842575073242,81.29613494873047
2024-10-30,229.59469604492188,310.5279235839844,192.72999572753903,272.5323486328125,154.2899932861328,377.8547668457031,295.59771728515625,54.84757232666016,144.94729614257812,94.66055297851562,519.240234375,388.0015258789063,202.11795043945312,201.9523468017578,158.06629943847656,221.8902130126953,64.94452667236328,288.11334228515625,126.2623519897461,103.10678100585938,430.8021545410156,75.6787338256836,139.3175811767578,165.15293884277344,360.4362182617188,248.0328826904297,558.4224853515625,289.1228942871094,39.920066833496094,80.9876708984375
2024-10-31,225.4138946533203,315.07452392578125,186.3999938964844,268.554931640625,149.30999755859375,374.8258972167969,290.58135986328125,54.03852462768555,145.701171875,95.7756118774414,512.6951904296875,389.2173767089844,203.58285522460932,203.7461700439453,157.3281707763672,219.4281768798828,64.34355163574219,288.69647216796875,127.16310119628906,100.6380386352539,404.7267456054688,76.35188293457031,132.7386474609375,164.1788787841797,357.3287353515625,243.91702270507807,559.9500732421875,288.81402587890625,40.742069244384766,81.5448989868164
2024-11-01,222.4204864501953,314.14947509765625,197.92999267578125,271.15020751953125,154.58999633789062,378.2433471679688,293.9223022460937,54.75877380371094,149.8621063232422,95.3873291015625,514.2398681640625,388.0707092285156,207.0570678710937,205.2541656494141,157.59390258789062,220.4367218017578,64.0479965209961,291.7602233886719,125.92581939697266,100.20526885986328,408.7306518554688,77.27249908447266,135.3782196044922,164.099365234375,356.5319519042969,243.61947631835932,562.9854125976562,289.7008361816406,39.9974365234375,81.78372192382812
2024-11-04,221.5224456787109,311.87615966796875,195.77999877929688,268.6643371582031,155.07000732421875,375.1447143554688,297.203369140625,55.08436584472656,150.7432403564453,95.36742401123048,506.4374084472656,391.0164489746094,205.42388916015625,203.3519287109375,155.73382568359375,217.31219482421875,64.14651489257812,289.4278259277344,124.56975555419922,100.19544219970705,406.8282775878906,76.41128540039062,136.0281219482422,164.07948303222656,372.89593505859375,240.8127593994141,553.2743530273438,290.806884765625,39.70732116699219,82.04242706298828
2024-11-05,222.95928955078125,314.2183532714844,199.5,274.3818664550781,151.0,381.9696960449219,296.68475341796875,55.40995788574219,150.19497680664062,96.2037124633789,521.7750244140625,395.4844055175781,206.65126037597656,204.5839385986328,155.8420867919922,219.0030212402344,64.40266418457031,293.8455810546875,125.2329330444336,99.97905731201172,409.8163146972656,77.19331359863281,139.8874969482422,164.75535583496094,376.6906127929688,242.82606506347656,562.4597778320312,292.2417297363281,39.900726318359375,83.26634979248047
2024-11-06,222.2308959960937,316.6786804199219,207.08999633789065,293.49334716796875,147.16000366210938,415.3572998046875,306.0693054199219,57.09711837768555,154.41464233398438,98.45374298095705,590.1158447265625,383.8992919921875,214.19354248046875,210.52719116210932,155.37953186035156,244.285888671875,62.75737762451172,290.5643615722656,132.5576629638672,99.0741729736328,418.50146484375,74.56014251708984,145.58656311035156,160.07391357421875,379.2005004882813,251.8611297607422,591.8806762695312,306.30126953125,39.80402374267578,83.02754211425781
2024-11-07,226.98043823242188,316.7967224121094,210.0500030517578,285.200439453125,150.97999572753906,406.7189636230469,309.9388122558594,57.304317474365234,153.48455810546875,98.49356842041016,576.4417114257812,394.8418884277344,215.28233337402344,210.61590576171875,154.24774169921875,233.725830078125,62.71796798706055,291.2166748046875,131.71630859375,99.5069351196289,423.73052978515625,75.15409088134766,148.85606384277344,162.41961669921875,382.4573669433594,250.20486450195312,600.5700073242188,304.7069702148437,39.23345947265625,83.43550872802734
2024-11-08,226.7107391357422,320.1131896972656,208.17999267578125,285.9760131835937,151.67999267578125,391.9331665039063,321.0785827636719,57.28458404541016,153.6411895751953,98.58316802978516,583.4619750976562,401.2275085449219,217.25205993652344,210.64547729492188,153.0076904296875,234.319076538086,62.97412109375,295.476318359375,132.97337341308594,101.2281723022461,420.85205078125,75.11449432373047,147.6062469482422,166.6935577392578,385.1166687011719,254.77696228027344,610.8465576171875,306.76959228515625,39.14642333984375,84.4106674194336
2024-11-11,223.98373413085932,316.6983337402344,206.83999633789065,291.315673828125,148.9600067138672,395.0915832519531,340.8050537109375,57.84697341918945,153.22023010253906,100.41505432128906,596.413330078125,403.5899963378906,222.94342041015625,210.4976348876953,152.58448791503906,236.60313415527344,62.42240905761719,298.0063781738281,131.6470184326172,99.0741729736328,416.3401489257813,75.82723236083984,145.23663330078125,165.0237274169922,387.686279296875,256.2348327636719,620.21044921875,309.8087158203125,39.10774230957031,83.7937240600586
2024-11-12,223.98373413085932,294.0932006835937,208.91000366210932,286.8808898925781,145.1699981689453,391.5744934082031,340.22662353515625,57.9259033203125,152.0355682373047,100.5444793701172,586.75927734375,398.4399719238281,231.5250244140625,209.46450805664065,150.22251892089844,236.8701171875,62.264774322509766,295.1600341796875,129.02398681640625,96.9595184326172,421.340087890625,75.88663482666016,148.26612854003906,164.83486938476562,382.1287231445313,255.867904663086,609.7156982421875,309.3294982910156,39.06906127929688,84.56986999511719
2024-11-13,224.8727569580078,296.6518859863281,214.1000061035156,286.01580810546875,139.97000122070312,385.65618896484375,340.7950439453125,58.389625549316406,155.39369201660156,102.26685333251952,588.3731689453125,405.4681396484375,230.693603515625,209.52410888671875,150.81301879882812,238.4521484375,62.06773376464844,293.875244140625,130.11277770996094,96.8808364868164,423.50146484375,75.74803924560547,146.2464599609375,165.57040405273438,385.7341613769531,254.55877685546875,600.9866333007812,308.96014404296875,39.7846794128418,85.07735443115234
